Krishnamurthy Subramanian, Asesor Económico Económico recién nombrado, llamado cariñosamente como "Subbu" por sus amigos y colegas, es una "opción sobresaliente para el puesto", según quienes han trabajado y están trabajando con él.

Actualmente, como profesor asociado en la Indian School of Business, el Sr. Subramanian ha escrito sobre varios temas económicos y financieros que van desde la desmonetización a las leyes laborales, la compensación del CEO e incluso datos sobre delitos. Aparte de eso, los que lo conocen dicen que es un muy buen cantante y políglota, que habla con fluidez tamil, inglés, telugu, hindi y bengalí.

Un estudiante afilado, el Sr. Subramanian se ubicó en el puesto 159 en el IIT-JEE y fue seleccionado para hacer una B. Tecnología en ingeniería eléctrica en el IIT Kanpur, uno de los departamentos más competitivos para el tema en ese momento. Continuó con un MBA en finanzas de IIM Calcutta en 1997-99, donde superó su tanda y fue colocado en el Rollo de Honor del instituto.

Posteriormente, completó un doctorado de la Escuela de Negocios Booth de la Universidad de Chicago con el destacado economista Luigi Zingales y el ex gobernador de CEA y RBI Raghuram Rajan.

Erudito reconocido
"El profesor Krishnamurthy Subramanian es un miembro de la facultad de finanzas excepcionalmente brillante de la Indian School of Business (ISB)", dijo Milind Sohoni, vicedecano, ISB a The Hindu. "Es un académico reconocido a nivel mundial en banca, gobierno corporativo y política económica".

La experiencia del Sr. Subramanian ha sido aprovechada por varios reguladores de la India, incluido el Banco de la Reserva de la India y el Consejo de Bolsa y Valores de la India.